2,0.112438,6267.63,231630
2,0.112983,6328.04,234965
2,0.112797,6307.62,233851
2,0.112519,6276.06,232067
2,0.112533,6277.16,232108
2,0.112318,6252.85,230736
2,0.112699,6295.75,233138
2,0.112394,6261.58,231228
2,0.112478,6270.58,231709
2,0.112959,6325.26,234803
2.01,0.112599,6283.99,232454
2.01,0.113243,6357.55,236626
2.01,0.113141,6345.06,235871
2.01,0.112991,6328.87,235006
2.01,0.113167,6349.61,236218
2.01,0.112983,6329.58,235137
2.01,0.113225,6355.95,236559
2.01,0.113121,6344.06,235886
2.01,0.113139,6345.79,235967
2.01,0.113267,6358.74,236606
2.02,0.113081,6339.04,235576
2.02,0.113069,6338.91,235635
2.02,0.113259,6358.91,236678
2.02,0.113237,6356.63,236560
2.02,0.11377,6416.77,239937
2.02,0.113183,6351.25,236298
2.02,0.113399,6375.26,237622
2.02,0.113353,6369.64,237281
2.02,0.113425,6378.65,237838
2.02,0.113051,6334.65,235275
2.03,0.113516,6389.53,238492
2.03,0.113704,6408.17,239388
2.03,0.113518,6389.1,238428
2.03,0.113273,6361.27,236853
2.03,0.113812,6422.17,240276
2.03,0.113425,6377.64,237724
2.03,0.113524,6389.68,238454
2.03,0.113437,6379.21,237829
2.03,0.113922,6434.41,240955
2.03,0.113688,6406.58,239315
2.04,0.114046,6447.75,241664
2.04,0.113896,6429.61,240580
2.04,0.114074,6451.76,241938
2.04,0.114078,6451.59,241892
2.04,0.11407,6450.31,241801
2.04,0.114178,6463.47,242591
2.04,0.114254,6471.6,243023
2.04,0.113862,6428.08,240625
2.04,0.114266,6472.89,243092
2.04,0.114386,6486.46,243851
2.05,0.11433,6480.56,243547
2.05,0.11428,6474.85,243222
2.05,0.114378,6486.17,243873
2.05,0.114503,6499.71,244608
2.05,0.114256,6471.63,243011
2.05,0.11403,6446.53,241630
2.05,0.11422,6467.57,242787
2.05,0.114731,6525.64,246073
2.05,0.114346,6481.56,243557
2.05,0.114088,6451.85,241860
2.06,0.114741,6526.44,246099
2.06,0.114498,6500.4,244708
2.06,0.114827,6535.85,246605
2.06,0.114925,6547.26,247264
2.06,0.114543,6504.64,244903
2.06,0.114849,6538.63,246780
2.06,0.115121,6570.64,248652
2.06,0.114677,6520.21,245806
2.06,0.115069,6564.1,248245
2.06,0.114811,6536.01,246727
2.07,0.115123,6571.5,248735
2.07,0.114751,6529.22,246342
2.07,0.115189,6578.4,249085
2.07,0.115075,6565,248308
2.07,0.115385,6600.37,250311
2.07,0.114883,6542.76,247023
2.07,0.114959,6552.18,247604
2.07,0.114911,6547.22,247352
2.07,0.114959,6551.35,247507
2.07,0.115001,6557.42,247931
2.08,0.115694,6635.83,252341
2.08,0.115275,6587.54,249569
2.08,0.115443,6605.92,250563
2.08,0.115495,6614.51,251204
2.08,0.115357,6597.51,250171
2.08,0.115508,6614.23,251094
2.08,0.115229,6582.95,249349
2.08,0.115067,6563.82,248227
2.08,0.115173,6577.19,249057
2.08,0.115359,6598.51,250272
2.09,0.115654,6630.67,252013
2.09,0.115638,6630.79,252136
2.09,0.115552,6619.66,251425
2.09,0.116098,6683.05,255081
2.09,0.116092,6681.48,254937
2.09,0.115846,6653.3,253335
2.09,0.11579,6647.81,253076
2.09,0.115848,6653.91,253393
2.09,0.115896,6659.73,253743
2.09,0.115554,6620.27,251484
2.1,0.116206,6694.26,255653
2.1,0.116152,6688.76,255380
2.1,0.116162,6691.27,255599
2.1,0.11623,6697.98,255920
2.1,0.11571,6639.1,252609
2.1,0.11623,6698.56,255984
2.1,0.11631,6706.94,256416
2.1,0.11561,6627.1,251895
2.1,0.11642,6721.47,257356
2.1,0.116224,6696.52,255792
2.11,0.116374,6714.75,256891
2.11,0.11637,6714.46,256885
2.11,0.116408,6718.38,257083
2.11,0.11628,6704.24,256309
2.11,0.116314,6708.21,256539
2.11,0.116715,6753.46,259079
2.11,0.116855,6770.12,260061
2.11,0.11649,6727.76,257614
2.11,0.116226,6696.91,255825
2.11,0.116593,6740.37,258387
2.12,0.116727,6754.99,259175
2.12,0.116881,6773.24,260250
2.12,0.117109,6799.89,261796
2.12,0.117155,6804.27,261991
2.12,0.117203,6810.3,262368
2.12,0.116639,6744.45,258550
