10,1,498501,1.65668e+08
10,1,498501,1.65668e+08
10,1,498501,1.65668e+08
10,1,498501,1.65668e+08
10,1,498501,1.65668e+08
10,1,498501,1.65668e+08
10,1,498501,1.65668e+08
10,0.999998,498499,1.65668e+08
10,0.999998,498499,1.65668e+08
10,0.999992,498493,1.65665e+08
9.99,1,498501,1.65668e+08
9.99,1,498501,1.65668e+08
9.99,0.999998,498499,1.65668e+08
9.99,1,498501,1.65668e+08
9.99,1,498501,1.65668e+08
9.99,1,498501,1.65668e+08
9.99,1,498501,1.65668e+08
9.99,0.999998,498499,1.65668e+08
9.99,0.999998,498499,1.65668e+08
9.99,1,498501,1.65668e+08
9.98,1,498501,1.65668e+08
9.98,0.999998,498499,1.65668e+08
9.98,1,498501,1.65668e+08
9.98,1,498501,1.65668e+08
9.98,1,498501,1.65668e+08
9.98,1,498501,1.65668e+08
9.98,0.999998,498499,1.65668e+08
9.98,1,498501,1.65668e+08
9.98,1,498501,1.65668e+08
9.98,0.999998,498499,1.65668e+08
9.97,0.999998,498499,1.65668e+08
9.97,1,498501,1.65668e+08
9.97,0.999998,498499,1.65668e+08
9.97,1,498501,1.65668e+08
9.97,0.999996,498497,1.65667e+08
9.97,1,498501,1.65668e+08
9.97,0.999998,498499,1.65668e+08
9.97,0.999998,498499,1.65668e+08
9.97,1,498501,1.65668e+08
9.97,1,498501,1.65668e+08
9.96,1,498501,1.65668e+08
9.96,1,498501,1.65668e+08
9.96,1,498501,1.65668e+08
9.96,1,498501,1.65668e+08
9.96,1,498501,1.65668e+08
9.96,1,498501,1.65668e+08
9.96,0.999998,498499,1.65668e+08
9.96,0.999998,498499,1.65668e+08
9.96,1,498501,1.65668e+08
9.96,1,498501,1.65668e+08
9.95,0.999998,498499,1.65668e+08
9.95,0.999996,498497,1.65667e+08
9.95,1,498501,1.65668e+08
9.95,1,498501,1.65668e+08
9.95,1,498501,1.65668e+08
9.95,1,498501,1.65668e+08
9.95,0.999998,498499,1.65668e+08
9.95,1,498501,1.65668e+08
9.95,1,498501,1.65668e+08
9.95,0.999998,498499,1.65668e+08
9.94,1,498501,1.65668e+08
9.94,0.999998,498499,1.65668e+08
9.94,1,498501,1.65668e+08
9.94,0.999996,498497,1.65667e+08
9.94,1,498501,1.65668e+08
9.94,1,498501,1.65668e+08
9.94,1,498501,1.65668e+08
9.94,1,498501,1.65668e+08
9.94,1,498501,1.65668e+08
9.94,0.999998,498499,1.65668e+08
9.93,1,498501,1.65668e+08
9.93,1,498501,1.65668e+08
9.93,0.999996,498497,1.65667e+08
9.93,0.999998,498499,1.65668e+08
9.93,0.999998,498499,1.65668e+08
9.93,1,498501,1.65668e+08
9.93,0.999998,498499,1.65668e+08
9.93,0.999998,498499,1.65668e+08
9.93,1,498501,1.65668e+08
9.93,1,498501,1.65668e+08
9.92,0.999998,498499,1.65668e+08
9.92,0.999998,498499,1.65668e+08
9.92,0.999998,498499,1.65668e+08
9.92,0.999998,498499,1.65668e+08
9.92,0.999998,498499,1.65668e+08
9.92,1,498501,1.65668e+08
9.92,0.999998,498499,1.65668e+08
9.92,0.999998,498499,1.65668e+08
9.92,1,498501,1.65668e+08
9.92,1,498501,1.65668e+08
9.91,1,498501,1.65668e+08
9.91,0.999998,498499,1.65668e+08
9.91,1,498501,1.65668e+08
9.91,0.999998,498499,1.65668e+08
9.91,1,498501,1.65668e+08
9.91,0.999998,498499,1.65668e+08
9.91,1,498501,1.65668e+08
9.91,1,498501,1.65668e+08
9.91,1,498501,1.65668e+08
9.91,1,498501,1.65668e+08
9.9,0.999998,498499,1.65668e+08
9.9,1,498501,1.65668e+08
9.9,1,498501,1.65668e+08
9.9,1,498501,1.65668e+08
9.9,0.999996,498497,1.65667e+08
9.9,1,498501,1.65668e+08
9.9,0.999998,498499,1.65668e+08
9.9,1,498501,1.65668e+08
9.9,0.999998,498499,1.65668e+08
9.9,0.999998,498499,1.65668e+08
9.89,1,498501,1.65668e+08
